Country,State,City,Longitude,Latitude
"unknown","unknown","unknown",-151.7415,-16.5004
Afghanistan,,Kabul,69.1722,34.5333
Albania,,Tirana,19.8987,41.3275
Algeria,,Algiers,3.0587,36.7538
Andorra,,Andorra la Vella,1.5210,42.5075
Angola,,Luanda,13.2420,-8.8399
Antigua and Barbuda,,St. John's,-61.8468,17.1106
Argentina,,Buenos Aires,-58.3772,-34.6037
Armenia,,Yerevan,44.5136,40.1772
Australia,,Canberra,149.1300,-35.2809
Austria,,Vienna,16.3701,48.2082
Azerbaijan,,Baku,49.8920,40.3777
Bahamas,,Nassau,-77.3362,25.0482
Bahrain,,Manama,50.5866,26.2285
Bangladesh,,Dhaka,90.4125,23.6850
Barbados,,Bridgetown,-59.5928,13.1011
Belarus,,Minsk,27.5615,53.9045
Belgium,,Brussels,4.3517,50.8504
Belize,,Belmopan,-88.7712,17.2510
Benin,,Porto-Novo,2.6280,6.4779
Bhutan,,Thimphu,89.6753,27.4725
Bolivia,,Sucre,-63.1845,-19.0332
Bosnia and Herzegovina,,Sarajevo,18.4131,43.8480
Botswana,,Gaborone,25.9208,-24.6282
Brazil,,Brasília,-47.8601,-15.7942
Brunei,,Bandar Seri Begawan,114.9456,4.9431
Bulgaria,,Sofia,23.3219,42.6977
Burkina Faso,,Ouagadougou,-1.5301,12.3602
Burundi,,Gitega,30.0167,-3.4210
Cabo Verde,,Praia,-23.5135,14.9213
Cambodia,,Phnom Penh,104.9214,11.5564
Cameroon,,Yaoundé,11.5174,3.8617
Canada,,Ottawa,-75.6903,45.4215
Central African Republic,,Bangui,18.5568,4.3731
Chad,,N'Djamena,15.0405,12.1060
Chile,,Santiago,-70.6693,-33.4475
China,,Beijing,116.4074,39.9040
Colombia,,Bogotá,-74.0721,4.7110
Comoros,,Moroni,43.2555,-11.7014
Congo, Democratic Republic of the,,Kinshasa,15.3135,-4.4419
Congo, Republic of the,,Brazzaville,15.2662,-4.2661
Costa Rica,,San José,-84.0722,9.9281
Côte d'Ivoire,,Yamoussoukro,-5.2818,6.8206
Croatia,,Zagreb,15.9782,45.8154
Cuba,,Havana,-82.3661,23.0587
Cyprus,,Nicosia,33.3823,35.1681
Czechia,,Prague,14.4208,50.0880
Denmark,,Copenhagen,12.5683,55.6761
Djibouti,,Djibouti,42.5903,11.5928
Dominica,,Roseau,-61.4048,15.3018
Dominican Republic,,Santo Domingo,-69.8480,18.4765
East Timor,,Dili,125.5714,-8.5550
Ecuador,,Quito,-78.4679,-0.1807
Egypt,,Cairo,31.2357,30.0444
El Salvador,,San Salvador,-89.1910,13.6929
Equatorial Guinea,,Malabo,8.7741,3.7532
Eritrea,,Asmara,38.9306,15.3493
Estonia,,Tallinn,24.7535,59.4370
Eswatini,,Mbabane,31.1300,-26.3194
Ethiopia,,Addis Ababa,38.7468,9.0249
Fiji,,Suva,178.1499,-18.1416
Finland,,Helsinki,24.9375,60.1699
France,,Paris,2.3522,48.8566
Gabon,,Libreville,9.4537,0.3925
Gambia,,Banjul,-16.5780,13.4475
Georgia,,Tbilisi,44.7930,41.7151
Germany,,Berlin,13.4049,52.5200
Germany,Baden-Württemberg,Stuttgart,9.1702,48.7758
Germany,Bayern,München,11.5762,48.1374
Germany,Berlin,Berlin,13.4049,52.5200
Germany,Brandenburg,Potsdam,12.9712,52.3989
Germany,Bremen,Bremen,8.8069,53.0793
Germany,Hamburg,Hamburg,9.9937,53.5511
Germany,Hessen,Wiesbaden,8.2441,50.0827
Germany,Mecklenburg-Vorpommern,Schwerin,11.4796,53.6277
Germany,Niedersachsen,Hannover,9.7332,52.3751
Germany,Nordrhein-Westfalen,Düsseldorf,6.7734,51.2277
Germany,Rheinland-Pfalz,Mainz,8.2711,49.9941
Germany,Saarland,Saarbrücken,6.9850,49.2372
Germany,Sachsen,Dresden,13.7378,51.0504
Germany,Sachsen-Anhalt,Magdeburg,11.6296,52.1299
Germany,Schleswig-Holstein,Kiel,10.1350,54.3220
Germany,Thüringen,Erfurt,11.0292,50.9791
Ghana,,Accra,-0.2079,5.6037
Greece,,Athens,23.7275,37.9838
Grenada,,St. George's,-61.7507,12.0569
Guatemala,,Guatemala City,-90.7151,14.6248
Guinea,,Conakry,-13.7048,9.5067
Guinea-Bissau,,Bissau,-15